Sample_ID,pH,Turbidity,Total_Hardness,Quality
3028,8.747243077756778,7.198307661852953,362.9902575745406,Unsafe
3029,6.3110768374753565,0.2928128551047844,95.29057266018249,Safe
3030,9.026124192168025,2.105517381263598,231.46151146336115,Unsafe
3031,9.008634833080212,0.10757870271386272,112.10962520888128,Moderate
3032,5.7627617173625865,0.7556077135017982,418.83319534673996,Moderate
3033,6.4016084590752005,3.2988368114703013,466.7973181318463,Unsafe
3034,8.182751058654645,8.112892451106493,500.6533998638972,Unsafe
3035,5.677239244953305,3.287502865883807,482.3717323542,Unsafe
3036,6.630622611029379,1.2156667351590804,229.38234441564887,Moderate
3037,7.954336739423507,0.05215723085332924,419.2337171066531,Safe
3038,8.826884481119672,1.6886705818578038,475.68932794680074,Moderate
3039,8.63870392291551,1.7701392708950934,225.5267335438063,Moderate
3040,5.918820627449686,0.7167463829100775,223.20025113969396,Moderate
3041,7.8707122636549816,0.3584022386938166,412.83746518090055,Safe
3042,5.894060293874135,0.5606568535006818,86.97574956394577,Moderate
3043,8.185319269546362,0.4634035473860345,218.55175224274785,Safe
3044,8.563463947755233,0.3057588231556988,566.688492592903,Moderate
3045,7.694155968284756,0.7878331881854967,403.5034498986674,Safe
3046,6.121481423747328,3.5164525739217214,419.34344098004584,Unsafe
3047,6.09616883670083,8.597384465882323,195.2607145984917,Unsafe
3048,5.850786836649237,0.4755700767536536,585.8497322903703,Moderate
3049,8.814599639850403,0.13159407705151016,303.5793317899535,Moderate
3050,8.83828782748379,0.6594796782867858,460.0623734544431,Moderate
3051,8.044546121712525,0.18752804794656086,410.0170827957762,Safe
3052,7.516284015426693,0.7273535170759595,522.4927319476885,Safe
3053,7.372138771690908,0.21344933224460927,599.4186290892848,Safe
3054,8.279706785760409,1.9486707251943858,181.4697687323934,Safe
3055,6.527875415597084,0.30712069487206084,423.37524899703243,Safe
3056,8.61639175917268,0.5009294044165055,577.9916995307213,Moderate
3057,8.572359620876561,2.5367566082159203,307.5011428158219,Moderate
3058,8.740506540047836,3.020631674512667,478.22001679635383,Unsafe
3059,9.325603117733667,2.0705926494673967,559.600047789595,Unsafe
3060,5.752520641297812,0.6277570772615966,120.4431799416836,Moderate
3061,5.548673381528133,0.6302388123829044,142.9192502983717,Moderate
3062,9.266779326006638,2.3358140931575595,440.5943840716507,Unsafe
3063,8.044007215955842,9.945196208778977,373.9349238819882,Unsafe
3064,8.149486497584995,6.090082492659693,343.9004358726586,Moderate
3065,7.013414413047649,3.0980757706232382,452.71965802907374,Moderate
3066,6.160594848439898,0.9566600884242134,381.8052756978236,Moderate
3067,7.00180448022885,4.307907508883789,364.2967111614433,Moderate
3068,9.444394053920796,5.253226632218632,512.6677800310792,Unsafe
3069,6.8835603023280925,9.83582027568026,591.111454697426,Unsafe
3070,8.965795122537056,1.8691151150685457,579.5325798554386,Moderate
3071,7.785047313770478,0.08516716671055635,266.76236093200066,Safe
3072,7.89401365620672,5.6654331958639865,462.7719114723031,Moderate
3073,5.504973755464408,0.7656132840221652,383.7112296790419,Moderate
3074,7.311002607432144,5.769314847269185,183.12199602682563,Moderate
3075,8.370769242165329,0.14315631166407194,297.4777670027352,Safe
3076,6.1286512919669995,5.312171420140054,151.82748677311952,Moderate
3077,6.401449701281296,0.661349840083063,493.15470203202455,Moderate
3078,7.96821698441684,2.495997468102384,109.75682852311175,Safe
3079,6.991108183157147,0.2426943984557346,288.33811670257774,Moderate
3080,9.121403609308148,3.2647643495896275,366.750757079568,Unsafe
3081,7.087405881367456,4.527563859792346,304.13289104204665,Moderate
3082,6.2395895808927975,7.268744769687757,131.35112499004083,Unsafe
3083,7.533388384054546,9.446134457924936,113.70906208775335,Unsafe
3084,6.019819616307684,3.7247083842821103,273.0093100878383,Unsafe
3085,8.010426885328254,0.7698580056788935,275.92995860018914,Safe
3086,7.68310861289975,9.532653160597448,256.413941455216,Unsafe
3087,8.369196606750137,0.3952884610696098,232.47762995255596,Safe
3088,7.342968869044686,0.95548089478083,155.03289376758718,Safe
3089,7.575981825728659,1.1773290032091257,232.0523847907498,Moderate
3090,8.350484317393288,0.5111605960413168,452.1221099304329,Safe
3091,8.61966311642164,0.9631577002561021,422.9986113766366,Moderate
3092,7.353533943465279,5.2508442174934435,518.6384108057064,Moderate
3093,7.525465014247157,0.49020285420562826,374.61837959573387,Safe
3094,8.226726360449668,0.9343300082169445,255.55343425730706,Safe
3095,6.055366570191941,3.998484622254572,328.8739453151903,Unsafe
3096,6.099884237853988,0.32969488670505176,436.16245259442707,Moderate
3097,8.269021558383619,0.4593044789912889,435.2118232288114,Moderate
3098,5.954972077654897,4.044029160743656,417.682249807302,Unsafe
3099,8.492483200443704,0.18892855544869447,486.51573956969065,Safe
3100,8.4516957499154,1.2345182363944618,203.60812268679112,Moderate
3101,6.836315582135271,0.5468020259145122,397.9933183655454,Safe
3102,8.836027652293543,7.653440705312219,164.25154521097795,Unsafe
3103,7.91825065841695,4.096888764624053,552.1419735370548,Moderate
3104,7.0084682566867205,0.2199802048981815,317.63552402916025,Safe
3105,9.3382136571996,6.060650354353054,449.5560545864422,Unsafe
3106,9.160180504578612,0.30386146398872205,352.94897899788793,Moderate
3107,8.009660445081181,9.164345208989946,491.8829630039896,Unsafe
3108,7.452333908788578,0.3814382981490072,329.03894277721895,Safe
3109,6.0673992876769685,6.303293992237272,477.2845476670692,Unsafe
3110,8.648278010895726,4.3566912420411885,578.6184210184446,Unsafe
3111,6.266379798737692,0.943379718994751,347.059091406985,Moderate
3112,7.944827007432774,0.997701541808524,595.196574309774,Safe
3113,7.321912606380444,7.529165898283011,570.8672683078852,Unsafe
3114,8.234939511285706,1.7057067864096056,100.35345466318535,Safe
3115,5.9526360263587055,3.8974277393193426,246.33999323276674,Unsafe
3116,7.702016563080871,3.738890148885328,268.7985773172423,Moderate
3117,8.947639793217517,0.330851804872645,515.8492298664976,Moderate
3118,6.8115548745485786,0.7019448245745882,499.1733066017579,Safe
3119,9.36822161291324,8.498473504786826,496.1096828885536,Unsafe
3120,5.8099122638549225,0.7132817223822362,556.9653847647912,Moderate
3121,9.204245491147011,0.7988504602006344,208.3088871658315,Moderate
3122,5.6224967289510515,7.517792731627612,524.0817158864095,Unsafe
3123,7.964807434229186,3.0002493063608324,202.47375408203524,Moderate
3124,9.165651672401712,3.0136164353778465,597.2671737533195,Unsafe
3125,5.602054195459079,0.8998480060071015,466.5379793699032,Moderate
3126,5.702443363028694,2.1797045353812505,169.5792588403912,Moderate
3127,6.394700848219756,0.275076785137923,183.02829986258467,Safe
3128,7.223883370021131,4.536682634043544,235.92332879837187,Moderate
3129,8.302689379384638,3.379321509435947,364.45552113817723,Moderate
3130,6.748732867286044,8.897441732357668,502.1796837637052,Unsafe
3131,7.3916638839138304,8.716806252439621,407.96109736029865,Unsafe
3132,6.076640241553479,4.956408058157278,477.47568600091176,Unsafe
3133,8.44555916020018,1.4595323643151557,539.5541333032186,Moderate
3134,8.996438510872602,0.97799979356129,282.27263282081776,Moderate
3135,6.513393457891436,0.8182372870192298,498.548340580454,Safe
3136,7.980920210139025,2.008956876307809,97.00631263083112,Safe
3137,6.54716000441083,5.5307232641069595,203.20949239735452,Moderate
3138,7.275590343970261,3.7092863518458974,505.85224140796,Moderate
3139,9.010677071407043,0.6426396706650265,534.0421898861143,Moderate
3140,7.665891309652348,6.987578757706178,187.30755101706652,Moderate
3141,9.266144984153971,4.5285692569034435,528.2893491474281,Unsafe
3142,8.603588329556738,8.42838318166847,81.5636610338999,Unsafe
3143,6.05584148296885,0.4514588460004906,586.8523485113187,Moderate
3144,6.7602635010436565,0.4289237077401594,132.32262806374683,Safe
3145,8.483190813674897,0.1865005834048039,290.6106025239625,Safe
3146,5.592253547988908,5.450516398586141,550.2244736173939,Unsafe
3147,5.91996150050054,0.9907324363757767,274.68759267012445,Moderate
3148,8.01923994282447,0.33217924990331327,453.87031663473255,Safe
3149,9.261950947876999,2.2244158406304675,348.2076046873405,Unsafe
3150,6.702507626154594,0.6672596459823491,312.3323401027695,Safe
3151,6.924907549957503,0.4910384698381226,291.360205946272,Safe
3152,8.782592720197528,3.053560294112724,360.0362206800054,Unsafe
3153,9.499485753096536,0.6441780901693773,497.12414100596334,Moderate
3154,7.479729297356945,2.8284822970721764,75.65279800919609,Safe
3155,6.502006387538813,0.35373825277990334,389.2674182017572,Safe
3156,7.14574494970665,0.9218345099671071,468.53546049240924,Safe
3157,8.38382124193469,1.1352865668767969,102.34014504411826,Safe
3158,7.14241626859565,0.9421466030661954,444.8063768774902,Safe
3159,7.8240649449930775,5.648252002455643,430.1822261251356,Moderate
3160,6.535984293198531,0.9016691456322934,518.0119550882825,Safe
3161,8.046516473780194,0.14104663358372715,143.66257133861853,Safe
3162,5.588064462668474,3.145488094896503,186.22778314563072,Unsafe
3163,8.240644802456744,2.431871302238662,442.17160139224745,Moderate
3164,6.609359671755758,0.0006116351555870425,255.75782422596856,Safe
3165,8.14535723355433,0.6521108572187282,103.47342985953362,Safe
3166,7.058380993754513,7.635219984143405,82.94758555185007,Unsafe
3167,6.409832441891682,0.2593799952211806,162.55944130547985,Safe
3168,5.759961041355074,4.040188823843909,425.25791697003365,Unsafe
3169,6.041449847041031,0.1428879341922672,92.58224483306205,Safe
3170,5.548392086793809,0.28815694946174486,116.7786709215748,Moderate
3171,5.9171110313261845,0.8964374357187366,422.42971553103973,Moderate
3172,6.3187666984871615,5.010403195881429,355.19190689636514,Unsafe
3173,9.207762651128158,2.311144276647027,361.1947488023958,Unsafe
3174,9.201419628396472,0.025440901132439353,330.71759238605443,Moderate
3175,7.5202551367199835,0.1370110286884284,224.6569767908266,Safe
3176,6.094180606039924,4.880940249712083,597.2784643012532,Unsafe
3177,8.194617323128973,1.4708727963305095,513.7509946615431,Moderate
3178,9.093078598535378,0.4479420112823861,153.806915134179,Moderate
3179,7.142131705823507,0.11819681051498543,307.21196830342257,Safe
3180,7.216688111036248,0.6444780259798835,519.0433610999961,Safe
3181,7.5255868186098365,9.144312865837758,399.5156585505685,Unsafe
3182,5.9235160858952085,0.8952948141563388,489.42938889133416,Moderate
3183,6.051804041873428,3.30853933947703,384.4387462344949,Unsafe
3184,5.93259839205305,4.69581963929972,238.02595456518173,Unsafe
3185,7.338446687094416,5.144559116332786,393.6399571400115,Moderate
3186,7.502822361975541,0.3837153495003267,305.17059794710724,Safe
3187,6.603932134684763,0.18004989996678544,68.00388733232026,Safe
3188,6.487246980616145,7.9793302676429825,294.90351426048454,Unsafe
3189,9.433122410300696,0.29630204511928404,394.5010480869418,Moderate
3190,6.719982073210743,5.25486034409445,535.7628610304042,Moderate
3191,9.383192597090687,0.7165271762214047,154.07942102209853,Moderate
3192,6.657878754690145,1.6918780984123005,443.5632995101897,Moderate
3193,5.940977946722266,0.2690335487759109,158.67856166259372,Moderate
3194,6.0162946612273185,3.5693075678031936,117.30065582131336,Moderate
3195,8.708465788651601,0.784094700579848,485.65817867822693,Moderate
3196,8.449078732502818,0.9019880942931561,254.1792139607657,Safe
3197,7.588973006267536,7.716466801855376,199.4792756551585,Unsafe
3198,9.113284421077019,8.88946237916577,365.55933339952253,Unsafe
3199,6.260615451650442,3.851012008239726,199.252958263781,Moderate
3200,8.234690086958027,1.708855633076376,143.61804918510268,Safe
3201,5.588882558079753,0.3369831224412506,469.21042510934535,Moderate
3202,9.31273038764354,0.9854753990044323,460.25431589920595,Moderate
3203,8.070984138534453,5.647768688802478,246.84394705010638,Moderate
3204,8.004177881862866,1.8246593785248284,579.084528375739,Moderate
3205,6.6834046608481765,0.1645628766198204,453.2707632697756,Safe
3206,6.947110137754937,2.3279335781731536,315.0399873316165,Moderate
3207,7.6023799593134935,4.658763698832928,59.697274913713585,Moderate
3208,7.648296863613304,9.980334775973983,85.10704561436245,Unsafe
3209,9.31310556311492,0.6126612471519991,304.7842800160944,Moderate
3210,6.087498051875308,0.35706613875330606,118.81388780721704,Safe
3211,7.112302170800913,5.727413247996301,535.1277843312812,Moderate
3212,5.628961479986218,3.6218628059057183,595.2585701465625,Unsafe
3213,5.675388074843853,7.248889707828516,358.00240024249234,Unsafe
3214,5.6804439820815755,2.6659616494762797,399.60808913741636,Unsafe
3215,8.353012125005083,6.185971755669677,452.6658902258466,Moderate
3216,8.467481940387824,9.145757015775766,133.1236999168916,Unsafe
3217,7.4909095059122714,2.3171029168898305,446.48569097946825,Moderate
3218,9.488597759032668,0.2593813734083905,138.32277889771922,Moderate
3219,9.083535348270189,0.5954554827078453,235.65184720517888,Moderate
3220,7.026155369894186,9.928330115122534,597.882934791575,Unsafe
3221,7.406352715678539,0.9638089696209996,569.9129347155615,Safe
3222,5.5550587733415995,0.545994135422975,522.740741612181,Moderate
3223,7.864282838590823,3.7534127981609133,401.290819969581,Moderate
3224,7.805235279556227,8.2226256783518,482.50016513132726,Unsafe
3225,6.264180642621181,1.7985920767253365,598.4792893731727,Moderate
3226,5.622167912598954,6.9918064313337,514.2309830329245,Unsafe
3227,8.447918382884607,0.8968782418299477,518.6729957906625,Safe
3228,8.421745177414765,6.899525943091131,85.09260925386425,Moderate
3229,8.594926947751171,0.30963332370839314,447.1811353085381,Moderate
3230,8.33061753247248,0.5347868754331151,453.76341558543044,Safe
3231,7.856559263510894,7.728218091621567,535.5052614402346,Unsafe
3232,7.279866626940354,7.247183876540228,483.47920768235105,Unsafe
3233,6.006102705262312,4.983626561545369,472.983810359644,Unsafe
3234,6.901270103489314,3.896305687161613,442.0981847006607,Moderate
3235,8.610300108156201,1.5871750377478517,238.17772451337152,Moderate
3236,7.773451035390375,3.039001646455069,282.39334518673724,Moderate
3237,6.636903402550169,8.4068278779028,346.2684778269882,Unsafe
3238,9.00563395431793,0.12485147843328437,293.7915377476339,Moderate
3239,6.976119025530391,0.6697987277746154,294.23560556683856,Safe
3240,7.320741512137533,2.7735826633337632,536.6563323301194,Moderate
3241,7.555618850198691,0.5811085216985054,286.9080861847124,Safe
3242,9.212580883582568,0.521784766714886,392.79243663103966,Moderate
3243,7.2601326120160214,0.39244484417692493,63.42787315222216,Safe
3244,6.505036653868508,2.345362554083067,386.0101925334159,Moderate
3245,8.910000975517915,0.2820676245442767,272.94338749403687,Moderate
3246,5.892377464963926,0.9754904983310557,91.07368804919031,Moderate
3247,6.109040520447507,0.044858336185385816,118.03050763705856,Safe
3248,8.082775473535673,6.397855026852847,148.32695815276793,Moderate
3249,7.5448562698366555,9.90760507288147,223.13109869704581,Unsafe
3250,7.1139499011220195,0.24230568366642136,411.093188446651,Safe
3251,6.162212719098775,0.434935900363409,50.54944574681846,Safe
3252,8.717173855108456,4.877854118183329,198.10648589479015,Moderate
3253,9.497197903853994,8.412030809776589,55.31989636580556,Unsafe
3254,6.380987761725487,0.665534000170014,248.85552272864388,Moderate
3255,8.451792033133282,6.457335120486685,353.5339681652515,Moderate
3256,8.661969424993323,0.21430826216183163,331.7734211911641,Moderate
3257,7.426821919376036,6.095334109297998,364.44030857715563,Moderate
3258,5.9187582731346176,4.995304238056994,281.0704434475899,Unsafe
